id_estudiante,id_oferta,taller,periodo,fecha_inicio,fecha_fin
A07076573,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07076578,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07106902,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07106882,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192266,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192296,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07106893,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07045938,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192257,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192259,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07045953,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07106898,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07076562,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192268,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07045941,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192267,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07045944,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07045954,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192255,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07106883,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192251,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07045948,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07076590,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07106887,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07106885,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07045935,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07045940,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192302,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192315,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07106886,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07106892,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07076589,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07106889,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192264,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192316,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07045949,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192271,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07106888,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192300,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07045952,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07076577,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07076588,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07076574,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07046003,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07045946,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07076575,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192262,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07045947,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07045943,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07192298,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07076563,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07106891,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07106894,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
A07076565,zYZcUXPPMRwhKTG2F4yA,Liderazgo Positivo y Transformación Personal,Ago-Dic 2021,2021-11-30,2021-12-31
